Time,Acc_X,Acc_Y,Acc_Z
7.907907907907908,-1.4908437533956391,-1.3417593780560753,9.352746873981308
7.917917917917918,-1.5762419190394794,-1.4186177271355316,9.327127424288157
7.927927927927928,-1.3464610723638182,-1.2118149651274364,9.396061678290856
7.937937937937938,-1.1255837815104752,-1.0130254033594277,9.462324865546858
7.947947947947948,-1.128195987638835,-1.0153763888749516,9.46154120370835
7.957957957957958,-0.7955581038989744,-0.716002293509077,9.56133256883031
7.967967967967968,-1.104445003419568,-0.9940005030776113,9.46866649897413
7.977977977977978,0.03818161345205662,0.034363452106850954,9.811454484035618
7.987987987987988,-1.0008930173792505,-0.9008037156413254,9.499732094786225
7.997997997997998,-0.18389575627654958,-0.16550618064889464,9.744831273117036
8.008008008008009,0.18322296187625248,0.16490066568862724,9.854966888562876
8.018018018018019,0.4551613397325318,0.40964520575927865,9.93654840191976
8.028028028028029,0.5977558195159144,0.537980237564323,9.979326745854776
8.038038038038039,0.931366342298417,0.8382297080685753,10.079409902689525
8.048048048048049,1.6467965513535172,1.4821168962181654,10.294038965406056
8.058058058058059,1.8315135580059114,1.6483622022053204,10.349454067401775
8.068068068068069,1.48446511986081,1.3360186078747291,10.245339535958244
8.078078078078079,1.5257785876309269,1.3732007288678343,10.25773357628928
8.088088088088089,1.3424626415658931,1.2082163774093038,10.202738792469768
8.098098098098099,2.2302209040595953,2.007198813653636,10.46906627121788
8.108108108108109,1.9046848906258982,1.7142164015633083,10.37140546718777
8.118118118118119,2.4793863821222764,2.231447743910049,10.543815914636683
8.128128128128129,1.6082792835140043,1.4474513551626038,10.282483785054202
8.138138138138139,2.012706136725679,1.811435523053111,10.403811841017705
8.148148148148149,2.0887745711569474,1.8798971140412528,10.426632371347084
8.158158158158159,1.6703693251557128,1.5033323926401416,10.301110797546714
8.168168168168169,1.2336099873789719,1.1102489886410747,10.170082996213692
8.178178178178179,1.7528083186457142,1.5775274867811429,10.325842495593715
8.188188188188189,1.0183810633199513,0.9165429569879562,10.105514318995986
8.198198198198199,0.9430957328789091,0.8487861595910182,10.082928719863673
8.208208208208209,1.3964573026343865,1.2568115723709479,10.218937190790317
8.218218218218219,0.20131700510853934,0.18118530459768542,9.860395101532562
8.228228228228229,0.10461796118604894,0.09415616506744405,9.831385388355816
8.238238238238239,0.7054722903605002,0.6349250613244501,10.01164168710815
8.248248248248249,-0.014197097551418687,-0.012777387796276818,9.795740870734575
8.258258258258259,0.0732837186481329,0.06595534678331962,9.82198511559444
8.268268268268269,-0.2614283283517345,-0.23528549551656108,9.72157150149448
8.278278278278279,-0.26358141276752795,-0.23722327149077516,9.720925576169742
8.288288288288289,-0.4891828477412147,-0.4402645629670932,9.653245145677637
8.298298298298299,-1.5238193778936684,-1.3714374401043017,9.3428541866319
8.308308308308309,-1.5669650520628347,-1.4102685468565512,9.32991048438115
8.318318318318319,-1.4666660384268662,-1.3199994345841797,9.360000188471941
8.328328328328329,-1.3845017576282554,-1.2460515818654299,9.384649472711525
8.338338338338339,-1.8742739232366177,-1.6868465309129559,9.237717823029016
8.348348348348349,-1.563701696737809,-1.407331527064028,9.330889490978658
8.358358358358359,-2.0015195599359106,-1.8013676039423197,9.199544132019227
8.368368368368369,-1.2396958701064829,-1.1157262830958345,9.428091238968056
8.378378378378379,-1.9925847819226634,-1.793326303730397,9.2022245654232
8.388388388388389,-1.719625063394304,-1.5476625570548737,9.28411248098171
8.398398398398399,-1.887843195627922,-1.69905887606513,9.233647041311624
8.408408408408409,-1.8297959279742555,-1.64681633517683,9.251061221607724
8.418418418418419,-1.810451922926227,-1.6294067306336044,9.256864423122133
8.428428428428429,-1.750815046051181,-1.575733541446063,9.274755486184647
8.438438438438439,-1.6759207646217087,-1.508328688159538,9.297223770613488
8.448448448448449,-0.8087698268122527,-0.7278928441310275,9.557369051956325
8.458458458458459,-0.5744043869469038,-0.5169639482522134,9.62767868391593
8.468468468468469,-0.7199719956482988,-0.647974796083469,9.58400840130551
8.478478478478479,-0.07716271652360729,-0.06944644487124656,9.776851185042919
8.488488488488489,-0.08511434785453445,-0.07660291306908101,9.77446569564364
8.498498498498499,-0.16354588767962708,-0.14719129891166438,9.750936233696113
8.508508508508509,2.6931377057314507,2.4238239351583055,10.607941311719436
8.518518518518519,3.9431662315760163,3.548849608418415,10.982949869472806
8.528528528528529,3.72897416318817,3.3560767468693533,10.918692248956452
8.538538538538539,4.025186503926932,3.6226678535342387,11.00755595117808
8.548548548548549,4.231543059728268,3.808388753755441,11.06946291791848
8.558558558558559,4.162938639526536,3.7466447755738828,11.048881591857961
8.568568568568569,4.675186324074982,4.207667691667484,11.202555897222496
8.578578578578579,4.529149752072691,4.076234776865422,11.158744925621807
8.588588588588589,4.421482829673429,3.979334546706086,11.126444848902029
8.598598598598599,4.582107258546463,4.123896532691817,11.17463217756394
8.608608608608609,2.581951505717195,2.3237563551454756,10.574585451715159
8.618618618618619,1.7510799804716417,1.5759719824244776,10.325323994141494
8.62862862862863,2.2032461956694815,1.9829215761025334,10.460973858700845
8.63863863863864,2.0136771619291998,1.8123094457362798,10.404103148578761
8.64864864864865,1.8765327966497398,1.688879516984766,10.362959838994923
8.65865865865866,2.2408701877210806,2.016783168948973,10.472261056316325
8.66866866866867,1.6562395883604089,1.490615629524368,10.296871876508124
8.67867867867868,1.4900366233073912,1.341032960976652,10.247010986992217
8.68868868868869,1.6846023989690073,1.5161421590721067,10.305380719690703
8.6986986986987,0.7265597641124957,0.6539037877012461,10.01796792923375
8.70870870870871,0.8456178447059378,0.761056060235344,10.053685353411781
8.71871871871872,0.7881813349681903,0.7093632014713713,10.036454400490458
8.72872872872873,0.5648409498251177,0.508356854842606,9.969452284947536
8.73873873873874,0.18469639172339386,0.16622675255105449,9.85540891751702
8.74874874874875,-0.31309801931693515,-0.2817882173852416,9.70607059420492
8.75875875875876,-0.733549593048908,-0.6601946337440172,9.579935122085327
8.76876876876877,0.027696479694189036,0.024926831724770133,9.808308943908257
8.77877877877878,-0.6355497348687718,-0.5719947613818946,9.609335079539369
8.78878878878879,-0.9903128608101478,-0.891281574729133,9.502906141756956
8.7987987987988,-1.058451761674234,-0.9526065855068105,9.48246447149773
8.80880880880881,-1.730938250258969,-1.557844425233072,9.28071852492231
8.81881881881882,-1.2582268387620636,-1.1324041548858572,9.422531948371383
8.82882882882883,-1.6208904332971978,-1.458801389967478,9.313732870010842
8.83883883883884,-1.8829655721617982,-1.6946690149456183,9.23511032835146
8.84884884884885,-2.014573816465071,-1.813116434818564,9.19562785506048
8.85885885885886,-1.7517073292237257,-1.5765365963013531,9.274487801232883
8.86886886886887,-2.540256302507442,-2.286230672256698,9.037923109247767
8.87887887887888,-1.653251103738386,-1.4879259933645475,9.304024668878485
8.88888888888889,-2.6413979318916283,-2.3772581387024654,9.007580620432512
8.8988988988989,-1.4194572391330238,-1.2775115152197214,9.374162828260094
8.90890890890891,-2.1256094764808187,-1.9130485288327368,9.162317157055755
8.91891891891892,-1.438035253409973,-1.2942317280689757,9.368589423977008
8.92892892892893,-1.259327137826386,-1.1333944240437475,9.422201858652086
8.93893893893894,-1.6830432177153622,-1.5147388959438262,9.295087034685393
8.94894894894895,-1.369995554746711,-1.23299599927204,9.389001333575987
8.95895895895896,-1.681196857920289,-1.51307717212826,9.295640942623914
8.96896896896897,-1.2654739598868066,-1.1389265638981259,9.42035781203396
8.97897897897898,-0.5833728001071948,-0.5250355200964754,9.624988159967842
8.98898898898899,-0.23250795772014338,-0.20925716194812904,9.730247612683957
8.998998998999,-0.2377665767810742,-0.2139899191029668,9.728670026965679
9.00900900900901,0.6708488700140762,0.6037639830126686,10.001254661004223
9.01901901901902,0.46513899489916666,0.41862509540925,9.939541698469752
9.02902902902903,0.014234648278411921,0.012811183450570729,9.804270394483524
9.03903903903904,0.7229200210355745,0.650628018932017,10.016876006310673
9.04904904904905,1.3583324124632103,1.2224991712168893,10.207499723738964
9.05905905905906,1.193248942810556,1.0739240485295003,10.157974682843168
9.06906906906907,1.6744282131216444,1.50698539180948,10.302328463936494
9.07907907907908,1.7590069246543212,1.5831062321888891,10.327702077396298
9.08908908908909,2.29526623966819,2.065739615701371,10.488579871900457
9.0990990990991,1.9683201336792893,1.7714881203113604,10.390496040103788
9.10910910910911,2.2800734593806258,2.0520661134425633,10.484022037814189
9.11911911911912,2.4482908939153876,2.2034618045238488,10.534487268174617
9.12912912912913,2.625754138931177,2.3631787250380594,10.587726241679354
9.13913913913914,1.838943785709891,1.655049407138902,10.351683135712967
9.14914914914915,1.9917412304932627,1.7925671074439364,10.39752236914798
9.15915915915916,2.413839765273571,2.172455788746214,10.524151929582072
9.16916916916917,1.9911511189160278,1.792036007024425,10.397345335674808
9.17917917917918,1.4889591520724104,1.3400632368651693,10.246687745621724
9.18918918918919,1.441781286262791,1.297603157636512,10.232534385878838
9.1991991991992,1.4515039601278665,1.3063535641150799,10.235451188038361
9.20920920920921,1.3643958170341315,1.2279562353307183,10.20931874511024
9.21921921921922,0.7997869684918175,0.7198082716426358,10.039936090547545
9.22922922922923,1.084213758069715,0.9757923822627436,10.125264127420916
9.23923923923924,0.17533217928419187,0.15779896135577268,9.852599653785258
9.24924924924925,-0.3831817627595556,-0.34486358648360005,9.685045471172135
9.25925925925926,-0.042591530154396345,-0.038332377138956715,9.787222540953682
9.26926926926927,-1.1830814635188056,-1.0647733171669251,9.445075560944359
9.27927927927928,-0.7399732637052582,-0.6659759373347324,9.578008020888424
9.28928928928929,-0.885097353971944,-0.7965876185747496,9.534470793808417
9.2992992992993,-1.0283749347912239,-0.9255374413121015,9.491487519562634
9.30930930930931,-1.0450522801003483,-0.9405470520903135,9.486484315969896
9.31931931931932,-1.50301757278133,-1.352715815503197,9.349094728165602
9.32932932932933,-1.7111871494405786,-1.5400684344965208,9.286643855167828
9.33933933933934,-1.3571795515125802,-1.2214615963613222,9.392846134546227
9.34934934934935,-2.192553140583871,-1.973297826525484,9.14223405782484
9.35935935935936,-1.7909021071873519,-1.6118118964686168,9.262729367843795
9.36936936936937,-1.777823227908123,-1.6000409051173108,9.266653031627564
9.37937937937938,-2.069479793772346,-1.8625318143951113,9.179156061868296
9.38938938938939,-1.8949292358400764,-1.7054363122560687,9.231521229247978
9.3993993993994,-2.0649907931519027,-1.8584917138367125,9.18050276205443
9.40940940940941,-1.9834979661229553,-1.7851481695106597,9.204950610163115
9.41941941941942,-1.8880783058109105,-1.6992704752298196,9.233576508256728
9.42942942942943,-1.4635515385834295,-1.3171963847250865,9.360934538424972
9.43943943943944,-1.7983920764566599,-1.618552868810994,9.260482377063003
9.44944944944945,-1.595041774581378,-1.4355375971232402,9.321487467625587
9.45945945945946,-1.1718762869540007,-1.0546886582586006,9.448437113913801
9.46946946946947,-0.04515491613246325,-0.04063942451921693,9.786453525160262
9.47947947947948,-0.5052388837397233,-0.45471499536575094,9.648428334878083
9.48948948948949,-0.5663911622996174,-0.5097520460696556,9.630082651310115
9.4994994994995,-0.11624196064493425,-0.10461776458044082,9.765127411806521
9.50950950950951,-0.14287350301236434,-0.12858615271112792,9.757137949096292
9.51951951951952,0.5366945187492157,0.48302506687429414,9.961008355624765
9.52952952952953,0.9989695696307218,0.8990726126676496,10.099690870889217
9.53953953953954,0.7608821614778962,0.6847939453301066,10.02826464844337
9.54954954954955,1.2421304954268617,1.1179174458841756,10.17263914862806
9.55955955955956,0.6195357713726127,0.5575821942353515,9.985860731411785
9.56956956956957,1.749027341767199,1.5741246075904791,10.32470820253016
9.57957957957958,1.9550008155899887,1.7595007340309898,10.386500244676997
9.58958958958959,1.6304473262101205,1.4674025935891084,10.289134197863037
9.5995995995996,2.4863929378055567,2.237753644025001,10.545917881341667
9.60960960960961,2.4021821316744116,2.1619639185069706,10.520654639502323
9.61961961961962,2.912339039912681,2.621105135921413,10.673701711973806
9.62962962962963,1.9474370369350436,1.7526933332415393,10.384231111080513
9.63963963963964,2.001864249498124,1.8016778245483114,10.400559274849439
9.64964964964965,1.7634548433038255,1.587109358973443,10.329036452991149
9.65965965965966,1.8878859762708768,1.6990973786437893,10.366365792881263
9.66966966966967,1.6858298077717275,1.5172468269945547,10.305748942331519
9.67967967967968,1.225815170303775,1.1032336532733975,10.167744551091133
9.68968968968969,1.5604112640819556,1.40437013767376,10.268123379224587
9.6996996996997,1.181818416715667,1.0636365750441001,10.1545455250147
9.70970970970971,0.2890405141101495,0.2601364626991346,9.886712154233045
9.71971971971972,0.4082623520718242,0.3674361168646418,9.922478705621549
9.72972972972973,0.9494436672744502,0.8544993005470052,10.084833100182335
9.73973973973974,0.40192368218061314,0.3617313139625518,9.920577104654186
9.74974974974975,-0.6023041716778882,-0.5420737545100994,9.619308748496634
9.75975975975976,-0.48077927287153177,-0.4327013455843786,9.655766218138542
9.76976976976977,-0.6491130659023912,-0.584201759312152,9.605266080229283
9.77977977977978,-0.8931473589384512,-0.8038326230446061,9.532055792318465
9.78978978978979,-0.9277805688868822,-0.835002511998194,9.521665829333935
9.7997997997998,-1.1077115724607178,-0.996940415214646,9.467686528261785
9.80980980980981,-1.4753955726120713,-1.3278560153508643,9.357381328216379
9.81981981981982,-1.9311083609799717,-1.7379975248819746,9.22066749170601
9.82982982982983,-2.0580209216625143,-1.852218829496263,9.182593723501247
9.83983983983984,-1.5392402318507208,-1.3853162086656488,9.338227930444784
9.84984984984985,-2.0340582444732407,-1.8306524200259167,9.189782526658028
9.85985985985986,-1.4384742869381726,-1.2946268582443554,9.368457713918549
9.86986986986987,-2.129246589987279,-1.9163219309885509,9.161226023003817
9.87987987987988,-1.7745919962853094,-1.5971327966567785,9.267622401114409
9.88988988988989,-2.260100652754926,-2.0340905874794335,9.121969804173522
9.8998998998999,-1.822723795140237,-1.6404514156262133,9.25318286145793
9.90990990990991,-1.4589605846449272,-1.3130645261804346,9.362311824606522
9.91991991991992,-1.9370975093382887,-1.74338775840446,9.218870747198514
9.92992992992993,-1.4763194399573725,-1.3286874959616353,9.357104168012789
9.93993993993994,-1.5588917749987858,-1.4030025974989073,9.332332467500365
9.94994994994995,-1.1945386314586002,-1.0750847683127402,9.44163841056242
9.95995995995996,-0.8487691645847022,-0.763892248126232,9.54536925062459
9.96996996996997,-0.8454541416328576,-0.7609087274695718,9.546363757510143
9.97997997997998,0.14645638024154217,0.13181074221738795,9.843936914072463
9.98998998998999,-0.7679559281263528,-0.6911603353137176,9.569613221562095
10.0,-0.2906030884973389,-0.26154277964760503,9.712819073450799
